Time;Date;Day-ahead Total Load Forecast (MV);Total Load (MV)
05:00 - 05:30;17.04.19;25834;27391
05:30 - 06:00;17.04.19;25910;27523
06:00 - 06:30;17.04.19;26538;28591
06:30 - 07:00;17.04.19;28069;29714
07:00 - 07:30;17.04.19;30385;32083
07:30 - 08:00;17.04.19;32938;34258
08:00 - 08:30;17.04.19;35041;37455
08:30 - 09:00;17.04.19;36485;38655
09:00 - 09:30;17.04.19;37655;39907
09:30 - 10:00;17.04.19;38795;40432
10:00 - 10:30;17.04.19;39409;40971
10:30 - 11:00;17.04.19;39235;40647
11:00 - 11:30;17.04.19;39153;40417
11:30 - 12:00;17.04.19;39365;40880
12:00 - 12:30;17.04.19;39956;40921
12:30 - 13:00;17.04.19;40353;40719
13:00 - 13:30;17.04.19;40224;40208
13:30 - 14:00;17.04.19;39809;39929
14:00 - 14:30;17.04.19;39254;39572
14:30 - 15:00;17.04.19;38767;39349
15:00 - 15:30;17.04.19;38283;39120
15:30 - 16:00;17.04.19;37772;38988
16:00 - 16:30;17.04.19;37201;38736
16:30 - 17:00;17.04.19;36926;38565
17:00 - 17:30;17.04.19;37169;6902
17:30 - 18:00;17.04.19;37574;38990
18:00 - 18:30;17.04.19;37639;39424
18:30 - 19:00;17.04.19;37436;39043
19:00 - 19:30;17.04.19;37347;38850
19:30 - 20:00;17.04.19;37224;38568
20:00 - 20:30;17.04.19;36864;38822
20:30 - 21:00;17.04.19;36859;38844
21:00 - 21:30;17.04.19;37027;39518
21:30 - 22:00;17.04.19;36423;39516
22:00 - 22:30;17.04.19;35373;38210
22:30 - 23:00;17.04.19;34013;36600
23:00 - 23:30;17.04.19;32304;35302
23:30 - 00:00;17.04.19;30205;33388
00:00 - 00:30;18.04.19;28216;31340
00:30 - 01:00;18.04.19;26796;29846
01:00 - 01:30;18.04.19;25961;27729
01:30 - 02:00;18.04.19;25619;27144
02:00 - 02:30;18.04.19;25549;27207
02:30 - 03:00;18.04.19;25704;27507
03:00 - 03:30;18.04.19;25489;27688
03:30 - 04:00;18.04.19;25128;27257
04:00 - 04:30;18.04.19;24857;26971
04:30 - 05:00;18.04.19;24724;26723
05:00 - 05:30;18.04.19;24517;26745
05:30 - 06:00;18.04.19;24763;26953
06:00 - 06:30;18.04.19;25517;27837
06:30 - 07:00;18.04.19;26608;28941
07:00 - 07:30;18.04.19;28138;29856
07:30 - 08:00;18.04.19;30307;32104
08:00 - 08:30;18.04.19;32292;36625
08:30 - 09:00;18.04.19;34005;38288
09:00 - 09:30;18.04.19;35828;39292
09:30 - 10:00;18.04.19;36482;39637
10:00 - 10:30;18.04.19;36649;39815
10:30 - 11:00;18.04.19;37190;39505
11:00 - 11:30;18.04.19;37766;39745
11:30 - 12:00;18.04.19;38104;38385
12:00 - 12:30;18.04.19;38273;40205
12:30 - 13:00;18.04.19;38381;40151
13:00 - 13:30;18.04.19;38165;40099
13:30 - 14:00;18.04.19;37849;39670
14:00 - 14:30;18.04.19;37282;39172
14:30 - 15:00;18.04.19;36607;38942
15:00 - 15:30;18.04.19;36103;37878
15:30 - 16:00;18.04.19;35471;36832
16:00 - 16:30;18.04.19;34974;36576
16:30 - 17:00;18.04.19;34932;36341
17:00 - 17:30;18.04.19;35150;36536
17:30 - 18:00;18.04.19;35792;36655
18:00 - 18:30;18.04.19;36435;36866
18:30 - 19:00;18.04.19;36551;36423
19:00 - 19:30;18.04.19;36372;36510
19:30 - 20:00;18.04.19;36375;36321
20:00 - 20:30;18.04.19;36411;36326
20:30 - 21:00;18.04.19;36644;36164
21:00 - 21:30;18.04.19;36629;36241
21:30 - 22:00;18.04.19;35777;36348
22:00 - 22:30;18.04.19;34689;36048
22:30 - 23:00;18.04.19;33166;34910
23:00 - 23:30;18.04.19;31417;33580
23:30 - 00:00;18.04.19;29612;31858
00:00 - 00:30;19.04.19;27868;29694
00:30 - 01:00;19.04.19;26663;28398
01:00 - 01:30;19.04.19;25716;26382
01:30 - 02:00;19.04.19;25272;25518
02:00 - 02:30;19.04.19;24794;25682
02:30 - 03:00;19.04.19;24862;25882
03:00 - 03:30;19.04.19;24348;25778
03:30 - 04:00;19.04.19;23841;25391
04:00 - 04:30;19.04.19;23615;25075
04:30 - 05:00;19.04.19;23582;24669
05:00 - 05:30;19.04.19;23551;24520
05:30 - 06:00;19.04.19;23508;24423
06:00 - 06:30;19.04.19;23461;24698
06:30 - 07:00;19.04.19;24041;25423
07:00 - 07:30;19.04.19;25279;27013
07:30 - 08:00;19.04.19;26802;28438
08:00 - 08:30;19.04.19;28477;30533
08:30 - 09:00;19.04.19;30044;31830
09:00 - 09:30;19.04.19;31548;32486
09:30 - 10:00;19.04.19;32221;32836
10:00 - 10:30;19.04.19;32318;32815
10:30 - 11:00;19.04.19;32222;33480
11:00 - 11:30;19.04.19;32168;34641
11:30 - 12:00;19.04.19;32224;35083
12:00 - 12:30;19.04.19;32285;34795
12:30 - 13:00;19.04.19;32413;34754
13:00 - 13:30;19.04.19;32512;33775
13:30 - 14:00;19.04.19;32229;33440
14:00 - 14:30;19.04.19;31532;33553
14:30 - 15:00;19.04.19;30850;32927
15:00 - 15:30;19.04.19;30317;33140
15:30 - 16:00;19.04.19;30000;32453
16:00 - 16:30;19.04.19;29824;32217
16:30 - 17:00;19.04.19;30078;32001
17:00 - 17:30;19.04.19;30740;32850
17:30 - 18:00;19.04.19;31613;33550
18:00 - 18:30;19.04.19;32292;33617
18:30 - 19:00;19.04.19;32553;33792
19:00 - 19:30;19.04.19;32778;33644
19:30 - 20:00;19.04.19;32709;33551
20:00 - 20:30;19.04.19;32420;33214
20:30 - 21:00;19.04.19;32002;33092
21:00 - 21:30;19.04.19;31970;33290
21:30 - 22:00;19.04.19;32585;33271
22:00 - 22:30;19.04.19;32558;32817
22:30 - 23:00;19.04.19;31564;31914
23:00 - 23:30;19.04.19;30319;31363
23:30 - 00:00;19.04.19;28643;30094
00:00 - 00:30;20.04.19;26932;28059
00:30 - 01:00;20.04.19;24996;26479
01:00 - 01:30;20.04.19;23489;25237
01:30 - 02:00;20.04.19;23125;24174
02:00 - 02:30;20.04.19;23796;23777
02:30 - 03:00;20.04.19;23808;23825
03:00 - 03:30;20.04.19;23135;23600
03:30 - 04:00;20.04.19;22476;23158
04:00 - 04:30;20.04.19;22128;22835
04:30 - 05:00;20.04.19;21903;22645
05:00 - 05:30;20.04.19;21711;22243
05:30 - 06:00;20.04.19;21545;22064
06:00 - 06:30;20.04.19;21347;23196
06:30 - 07:00;20.04.19;21877;23722
07:00 - 07:30;20.04.19;23186;24837
07:30 - 08:00;20.04.19;24682;26116
08:00 - 08:30;20.04.19;26372;27891
08:30 - 09:00;20.04.19;27949;29246
09:00 - 09:30;20.04.19;29437;30855
09:30 - 10:00;20.04.19;29822;31788
10:00 - 10:30;20.04.19;29942;32544
10:30 - 11:00;20.04.19;30596;33045
11:00 - 11:30;20.04.19;31271;32539
11:30 - 12:00;20.04.19;31580;32599
12:00 - 12:30;20.04.19;31511;32694
12:30 - 13:00;20.04.19;31561;32678
13:00 - 13:30;20.04.19;31642;32617
13:30 - 14:00;20.04.19;31370;32373
14:00 - 14:30;20.04.19;30676;31995
14:30 - 15:00;20.04.19;30011;31487
15:00 - 15:30;20.04.19;29552;31068
15:30 - 16:00;20.04.19;29126;30644
16:00 - 16:30;20.04.19;28728;30068
16:30 - 17:00;20.04.19;28690;29485
17:00 - 17:30;20.04.19;29009;30143
17:30 - 18:00;20.04.19;29573;30954
18:00 - 18:30;20.04.19;29989;31844
18:30 - 19:00;20.04.19;30029;31945
19:00 - 19:30;20.04.19;29833;31691
19:30 - 20:00;20.04.19;29828;31625
20:00 - 20:30;20.04.19;29830;31463
20:30 - 21:00;20.04.19;29458;31102
21:00 - 21:30;20.04.19;29488;31563
21:30 - 22:00;20.04.19;30137;31970
22:00 - 22:30;20.04.19;30274;31506
22:30 - 23:00;20.04.19;29572;30887
23:00 - 23:30;20.04.19;28644;30028
23:30 - 00:00;20.04.19;27331;28981
00:00 - 00:30;21.04.19;25915;26992
00:30 - 01:00;21.04.19;24255;25482
01:00 - 01:30;21.04.19;22971;24511
01:30 - 02:00;21.04.19;22549;23963
02:00 - 02:30;21.04.19;22387;23451
02:30 - 03:00;21.04.19;22397;23495
03:00 - 03:30;21.04.19;21889;23033
03:30 - 04:00;21.04.19;21332;22578
04:00 - 04:30;21.04.19;21066;22204
04:30 - 05:00;21.04.19;20783;21902
05:00 - 05:30;21.04.19;20597;21533
05:30 - 06:00;21.04.19;20333;21282
06:00 - 06:30;21.04.19;20161;21378
06:30 - 07:00;21.04.19;20092;21326
07:00 - 07:30;21.04.19;20725;22098
07:30 - 08:00;21.04.19;21495;22986
08:00 - 08:30;21.04.19;22691;24962
08:30 - 09:00;21.04.19;23855;26273
09:00 - 09:30;21.04.19;25399;27381
09:30 - 10:00;21.04.19;26681;28209
10:00 - 10:30;21.04.19;28354;29172
10:30 - 11:00;21.04.19;29217;29888
11:00 - 11:30;21.04.19;30006;30788
11:30 - 12:00;21.04.19;30390;31523
12:00 - 12:30;21.04.19;30659;31716
12:30 - 13:00;21.04.19;30921;31989
13:00 - 13:30;21.04.19;31085;32123
13:30 - 14:00;21.04.19;30973;31977
14:00 - 14:30;21.04.19;30575;31517
14:30 - 15:00;21.04.19;30160;30925
15:00 - 15:30;21.04.19;29574;29418
15:30 - 16:00;21.04.19;29057;28811
16:00 - 16:30;21.04.19;28666;28734
16:30 - 17:00;21.04.19;28335;28827
17:00 - 17:30;21.04.19;28312;28535
17:30 - 18:00;21.04.19;28351;29053
18:00 - 18:30;21.04.19;28726;29565
18:30 - 19:00;21.04.19;28850;29391
19:00 - 19:30;21.04.19;28879;30360
19:30 - 20:00;21.04.19;28974;30633
20:00 - 20:30;21.04.19;28961;30726
20:30 - 21:00;21.04.19;28725;30381
21:00 - 21:30;21.04.19;28717;30803
21:30 - 22:00;21.04.19;29102;31259
22:00 - 22:30;21.04.19;29655;31083
22:30 - 23:00;21.04.19;29056;30243
23:00 - 23:30;21.04.19;28259;29443
23:30 - 00:00;21.04.19;27059;28083
00:00 - 00:30;22.04.19;25361;26789
00:30 - 01:00;22.04.19;23918;25468
01:00 - 01:30;22.04.19;23062;24386
01:30 - 02:00;22.04.19;22510;23654
02:00 - 02:30;22.04.19;22051;23320
02:30 - 03:00;22.04.19;21856;23309
03:00 - 03:30;22.04.19;21466;23286
03:30 - 04:00;22.04.19;21160;22923
04:00 - 04:30;22.04.19;20966;22816
04:30 - 05:00;22.04.19;20923;22637
05:00 - 05:30;22.04.19;20897;22574
05:30 - 06:00;22.04.19;20843;22374
06:00 - 06:30;22.04.19;20955;22964
06:30 - 07:00;22.04.19;21589;23101
07:00 - 07:30;22.04.19;22599;24210
07:30 - 08:00;22.04.19;23813;25427
08:00 - 08:30;22.04.19;25312;27297
08:30 - 09:00;22.04.19;26934;28548
09:00 - 09:30;22.04.19;28673;30023
09:30 - 10:00;22.04.19;29507;30986
10:00 - 10:30;22.04.19;29858;32216
10:30 - 11:00;22.04.19;30465;33024
11:00 - 11:30;22.04.19;30755;33262
11:30 - 12:00;22.04.19;30957;33343
12:00 - 12:30;22.04.19;31291;32889
12:30 - 13:00;22.04.19;31503;33199
13:00 - 13:30;22.04.19;31615;32705
13:30 - 14:00;22.04.19;31472;32401
14:00 - 14:30;22.04.19;31167;31841
14:30 - 15:00;22.04.19;30873;31250
15:00 - 15:30;22.04.19;30541;30591
15:30 - 16:00;22.04.19;30247;29978
16:00 - 16:30;22.04.19;30172;30267
16:30 - 17:00;22.04.19;30296;30456
17:00 - 17:30;22.04.19;30569;31134
17:30 - 18:00;22.04.19;31170;31630
18:00 - 18:30;22.04.19;31708;33379
18:30 - 19:00;22.04.19;32036;33764
19:00 - 19:30;22.04.19;32268;33897
19:30 - 20:00;22.04.19;32298;33805
20:00 - 20:30;22.04.19;32064;33711
20:30 - 21:00;22.04.19;31779;33587
21:00 - 21:30;22.04.19;31696;33181
21:30 - 22:00;22.04.19;32199;33195
22:00 - 22:30;22.04.19;32053;32803
22:30 - 23:00;22.04.19;30981;31606
23:00 - 23:30;22.04.19;29592;30051
23:30 - 00:00;22.04.19;27695;28225
00:00 - 00:30;23.04.19;25877;26536
00:30 - 01:00;23.04.19;23909;25106
01:00 - 01:30;23.04.19;22454;23230
01:30 - 02:00;23.04.19;22223;22574
02:00 - 02:30;23.04.19;22027;22259
02:30 - 03:00;23.04.19;22137;22442
03:00 - 03:30;23.04.19;21976;22584
03:30 - 04:00;23.04.19;21753;22243
04:00 - 04:30;23.04.19;21549;21862
04:30 - 05:00;23.04.19;21414;21472
05:00 - 05:30;23.04.19;21377;21562
05:30 - 06:00;23.04.19;21762;21627
06:00 - 06:30;23.04.19;22417;22780
06:30 - 07:00;23.04.19;23857;23979
07:00 - 07:30;23.04.19;26250;27239
07:30 - 08:00;23.04.19;29067;29743
08:00 - 08:30;23.04.19;31657;33488
08:30 - 09:00;23.04.19;33284;35130
09:00 - 09:30;23.04.19;33989;36213
09:30 - 10:00;23.04.19;34372;36429
10:00 - 10:30;23.04.19;34902;36950
10:30 - 11:00;23.04.19;35312;37148
11:00 - 11:30;23.04.19;35735;37258
11:30 - 12:00;23.04.19;36033;37444
12:00 - 12:30;23.04.19;36404;37778
12:30 - 13:00;23.04.19;36825;37955
13:00 - 13:30;23.04.19;37027;38109
13:30 - 14:00;23.04.19;37039;38045
14:00 - 14:30;23.04.19;36876;37736
14:30 - 15:00;23.04.19;36700;37047
15:00 - 15:30;23.04.19;36415;37001
15:30 - 16:00;23.04.19;35983;36568
16:00 - 16:30;23.04.19;35812;36297
16:30 - 17:00;23.04.19;36015;36811
17:00 - 17:30;23.04.19;36262;37489
17:30 - 18:00;23.04.19;36394;38197
18:00 - 18:30;23.04.19;36375;38477
18:30 - 19:00;23.04.19;36216;38727
19:00 - 19:30;23.04.19;36109;38273
19:30 - 20:00;23.04.19;35941;38283
20:00 - 20:30;23.04.19;35483;37792
20:30 - 21:00;23.04.19;35207;37295
21:00 - 21:30;23.04.19;35199;37198
21:30 - 22:00;23.04.19;34779;37198
22:00 - 22:30;23.04.19;33661;N/A
22:30 - 23:00;23.04.19;32002;N/A
23:00 - 23:30;23.04.19;30168;N/A
23:30 - 00:00;23.04.19;28362;N/A
00:00 - 00:30;24.04.19;26788;N/A
00:30 - 01:00;24.04.19;25114;N/A
01:00 - 01:30;24.04.19;23836;N/A
01:30 - 02:00;24.04.19;23599;N/A
02:00 - 02:30;24.04.19;23424;N/A
02:30 - 03:00;24.04.19;23260;N/A
03:00 - 03:30;24.04.19;22913;N/A
03:30 - 04:00;24.04.19;22558;N/A
04:00 - 04:30;24.04.19;22264;N/A
04:30 - 05:00;24.04.19;22023;N/A
05:00 - 05:30;24.04.19;21966;N/A
05:30 - 06:00;24.04.19;22357;N/A
06:00 - 06:30;24.04.19;23119;N/A
06:30 - 07:00;24.04.19;24582;N/A
07:00 - 07:30;24.04.19;27017;N/A
07:30 - 08:00;24.04.19;29779;N/A
08:00 - 08:30;24.04.19;32046;N/A
08:30 - 09:00;24.04.19;33460;N/A
09:00 - 09:30;24.04.19;34357;N/A
09:30 - 10:00;24.04.19;35372;N/A
10:00 - 10:30;24.04.19;36440;N/A
10:30 - 11:00;24.04.19;36906;N/A
11:00 - 11:30;24.04.19;37313;N/A
11:30 - 12:00;24.04.19;37506;N/A
12:00 - 12:30;24.04.19;37483;39440
12:30 - 13:00;24.04.19;37464;39724
13:00 - 13:30;24.04.19;37297;39452
13:30 - 14:00;24.04.19;37086;39264
14:00 - 14:30;24.04.19;36791;38875
14:30 - 15:00;24.04.19;36617;39004
15:00 - 15:30;24.04.19;36596;38502
15:30 - 16:00;24.04.19;36265;37560
16:00 - 16:30;24.04.19;35991;37320
16:30 - 17:00;24.04.19;36210;37632
17:00 - 17:30;24.04.19;36687;38354
17:30 - 18:00;24.04.19;37267;38466
18:00 - 18:30;24.04.19;37443;38724
18:30 - 19:00;24.04.19;37206;38882
19:00 - 19:30;24.04.19;36789;38446
19:30 - 20:00;24.04.19;36414;37875
20:00 - 20:30;24.04.19;35960;37502
20:30 - 21:00;24.04.19;35711;37191
21:00 - 21:30;24.04.19;35690;37053
21:30 - 22:00;24.04.19;35187;36980
22:00 - 22:30;24.04.19;33834;36560
22:30 - 23:00;24.04.19;32199;34892
23:00 - 23:30;24.04.19;30511;33673
23:30 - 00:00;24.04.19;28612;32009
00:00 - 00:30;25.04.19;26757;29666
00:30 - 01:00;25.04.19;25342;28228
01:00 - 01:30;25.04.19;24182;26782
01:30 - 02:00;25.04.19;23558;25944
02:00 - 02:30;25.04.19;23443;25422
02:30 - 03:00;25.04.19;23386;25351
03:00 - 03:30;25.04.19;23021;24956
03:30 - 04:00;25.04.19;22697;24482
04:00 - 04:30;25.04.19;22485;24172
04:30 - 05:00;25.04.19;22329;24014
05:00 - 05:30;25.04.19;22270;23693
05:30 - 06:00;25.04.19;22570;23827
06:00 - 06:30;25.04.19;23181;24849
06:30 - 07:00;25.04.19;24569;26122
07:00 - 07:30;25.04.19;26941;28503
07:30 - 08:00;25.04.19;29802;30803
08:00 - 08:30;25.04.19;32349;34614
08:30 - 09:00;25.04.19;34042;35828
09:00 - 09:30;25.04.19;34958;37757
09:30 - 10:00;25.04.19;35505;38214
10:00 - 10:30;25.04.19;36085;37903
10:30 - 11:00;25.04.19;36448;39138
11:00 - 11:30;25.04.19;36925;39374
11:30 - 12:00;25.04.19;37266;39652
12:00 - 12:30;25.04.19;37501;40006
12:30 - 13:00;25.04.19;37795;39713
13:00 - 13:30;25.04.19;38060;39811
13:30 - 14:00;25.04.19;38117;39579
14:00 - 14:30;25.04.19;37868;39038
14:30 - 15:00;25.04.19;37558;38899
15:00 - 15:30;25.04.19;37287;38645
15:30 - 16:00;25.04.19;36880;37931
16:00 - 16:30;25.04.19;36888;37566
16:30 - 17:00;25.04.19;37439;37514
17:00 - 17:30;25.04.19;38014;38341
17:30 - 18:00;25.04.19;38204;39144
18:00 - 18:30;25.04.19;37867;39518
18:30 - 19:00;25.04.19;37473;39358
19:00 - 19:30;25.04.19;37239;38807
19:30 - 20:00;25.04.19;36858;38433
20:00 - 20:30;25.04.19;36309;38410
20:30 - 21:00;25.04.19;36031;38356
21:00 - 21:30;25.04.19;36023;38404
21:30 - 22:00;25.04.19;35590;38487
22:00 - 22:30;25.04.19;34247;37636
22:30 - 23:00;25.04.19;32434;36129
23:00 - 23:30;25.04.19;30602;34389
23:30 - 00:00;25.04.19;28705;32641
00:00 - 00:30;26.04.19;26865;30499
00:30 - 01:00;26.04.19;25639;28870
01:00 - 01:30;26.04.19;24658;26719
01:30 - 02:00;26.04.19;23958;25619
02:00 - 02:30;26.04.19;24299;25306
02:30 - 03:00;26.04.19;24343;25497
03:00 - 03:30;26.04.19;24025;25601
03:30 - 04:00;26.04.19;23698;25148
04:00 - 04:30;26.04.19;23410;24371
04:30 - 05:00;26.04.19;23172;24260
05:00 - 05:30;26.04.19;23061;23885
05:30 - 06:00;26.04.19;23337;24120
06:00 - 06:30;26.04.19;23920;25523
06:30 - 07:00;26.04.19;25324;26242
07:00 - 07:30;26.04.19;27824;28555
07:30 - 08:00;26.04.19;30796;31404
08:00 - 08:30;26.04.19;33617;36246
08:30 - 09:00;26.04.19;35581;37376
09:00 - 09:30;26.04.19;36599;39561
09:30 - 10:00;26.04.19;37248;39828
10:00 - 10:30;26.04.19;37983;38989
10:30 - 11:00;26.04.19;38432;40080
11:00 - 11:30;26.04.19;38658;39977
11:30 - 12:00;26.04.19;38497;39809
12:00 - 12:30;26.04.19;38121;40087
12:30 - 13:00;26.04.19;37991;39842
13:00 - 13:30;26.04.19;37875;40059
13:30 - 14:00;26.04.19;37500;39756
14:00 - 14:30;26.04.19;36938;39159
14:30 - 15:00;26.04.19;36531;38734
15:00 - 15:30;26.04.19;36019;38225
15:30 - 16:00;26.04.19;35554;37906
16:00 - 16:30;26.04.19;35479;37103
16:30 - 17:00;26.04.19;35702;36950
17:00 - 17:30;26.04.19;36209;37850
17:30 - 18:00;26.04.19;36746;38469
18:00 - 18:30;26.04.19;36808;39450
18:30 - 19:00;26.04.19;36629;39570
19:00 - 19:30;26.04.19;36487;39445
19:30 - 20:00;26.04.19;36159;39063
20:00 - 20:30;26.04.19;35760;38182
20:30 - 21:00;26.04.19;35513;37795
21:00 - 21:30;26.04.19;35332;37645
21:30 - 22:00;26.04.19;34796;37539
22:00 - 22:30;26.04.19;33651;36652
22:30 - 23:00;26.04.19;31961;35046
23:00 - 23:30;26.04.19;30051;32877
23:30 - 00:00;26.04.19;28225;31073
00:00 - 00:30;27.04.19;26589;28884
00:30 - 01:00;27.04.19;25618;27055
01:00 - 01:30;27.04.19;24910;25705
01:30 - 02:00;27.04.19;24230;24828
02:00 - 02:30;27.04.19;23611;24569
02:30 - 03:00;27.04.19;23313;24836
03:00 - 03:30;27.04.19;22971;24468
03:30 - 04:00;27.04.19;22542;24026
04:00 - 04:30;27.04.19;22147;22890
04:30 - 05:00;27.04.19;21939;22641
05:00 - 05:30;27.04.19;21793;22543
05:30 - 06:00;27.04.19;21862;22714
06:00 - 06:30;27.04.19;22107;23461
06:30 - 07:00;27.04.19;22774;23476
07:00 - 07:30;27.04.19;24048;24717
07:30 - 08:00;27.04.19;25706;26004
08:00 - 08:30;27.04.19;27647;28837
08:30 - 09:00;27.04.19;29439;30283
09:00 - 09:30;27.04.19;30957;33119
09:30 - 10:00;27.04.19;32414;34439
10:00 - 10:30;27.04.19;33406;35794
10:30 - 11:00;27.04.19;33725;36536
11:00 - 11:30;27.04.19;34010;36964
11:30 - 12:00;27.04.19;34059;37120
12:00 - 12:30;27.04.19;34145;37407
12:30 - 13:00;27.04.19;34358;37700
13:00 - 13:30;27.04.19;34240;37515
13:30 - 14:00;27.04.19;33713;37290
14:00 - 14:30;27.04.19;33192;36748
14:30 - 15:00;27.04.19;32635;36188
15:00 - 15:30;27.04.19;31929;35824
15:30 - 16:00;27.04.19;31328;35331
16:00 - 16:30;27.04.19;31091;35243
16:30 - 17:00;27.04.19;31200;35200
17:00 - 17:30;27.04.19;31680;35655
17:30 - 18:00;27.04.19;32367;36035
18:00 - 18:30;27.04.19;32807;36657
18:30 - 19:00;27.04.19;33047;36944
19:00 - 19:30;27.04.19;33099;37244
19:30 - 20:00;27.04.19;33196;37037
20:00 - 20:30;27.04.19;33130;36629
20:30 - 21:00;27.04.19;32802;36177
21:00 - 21:30;27.04.19;32664;35951
21:30 - 22:00;27.04.19;32665;35761
22:00 - 22:30;27.04.19;32040;34705
22:30 - 23:00;27.04.19;30671;33554
23:00 - 23:30;27.04.19;29112;31801
23:30 - 00:00;27.04.19;27611;30389
00:00 - 00:30;28.04.19;25977;28645
00:30 - 01:00;28.04.19;24965;27521
01:00 - 01:30;28.04.19;24260;25520
01:30 - 02:00;28.04.19;23551;24635
02:00 - 02:30;28.04.19;23108;24390
02:30 - 03:00;28.04.19;22961;24376
03:00 - 03:30;28.04.19;22618;24058
03:30 - 04:00;28.04.19;22174;23740
04:00 - 04:30;28.04.19;21888;23265
04:30 - 05:00;28.04.19;21597;22981
05:00 - 05:30;28.04.19;21297;22995
05:30 - 06:00;28.04.19;21109;22914
06:00 - 06:30;28.04.19;20843;23150
06:30 - 07:00;28.04.19;20944;22959
07:00 - 07:30;28.04.19;21732;24056
07:30 - 08:00;28.04.19;22959;25074
08:00 - 08:30;28.04.19;24420;25716
08:30 - 09:00;28.04.19;25844;26249
09:00 - 09:30;28.04.19;27079;30534
09:30 - 10:00;28.04.19;28383;32104
10:00 - 10:30;28.04.19;29818;33651
10:30 - 11:00;28.04.19;30995;34856
11:00 - 11:30;28.04.19;31734;35799
11:30 - 12:00;28.04.19;32148;36130
12:00 - 12:30;28.04.19;32557;36804
12:30 - 13:00;28.04.19;33050;37244
13:00 - 13:30;28.04.19;33515;37812
13:30 - 14:00;28.04.19;33558;38078
14:00 - 14:30;28.04.19;33426;37703
14:30 - 15:00;28.04.19;33337;37250
15:00 - 15:30;28.04.19;32908;37275
15:30 - 16:00;28.04.19;32592;36828
16:00 - 16:30;28.04.19;32546;36437
16:30 - 17:00;28.04.19;32655;36216
17:00 - 17:30;28.04.19;33020;36873
17:30 - 18:00;28.04.19;33469;37592
18:00 - 18:30;28.04.19;33671;37799
18:30 - 19:00;28.04.19;33559;37976
19:00 - 19:30;28.04.19;33451;37765
19:30 - 20:00;28.04.19;33304;37736
20:00 - 20:30;28.04.19;33119;37332
20:30 - 21:00;28.04.19;33103;36614
21:00 - 21:30;28.04.19;33263;36417
21:30 - 22:00;28.04.19;33224;36530
22:00 - 22:30;28.04.19;32478;36031
22:30 - 23:00;28.04.19;31245;34282
23:00 - 23:30;28.04.19;29738;33391
23:30 - 00:00;28.04.19;27764;31754
00:00 - 00:30;29.04.19;26004;30229
00:30 - 01:00;29.04.19;24657;28816
01:00 - 01:30;29.04.19;23464;27371
01:30 - 02:00;29.04.19;22874;26673
02:00 - 02:30;29.04.19;23501;26078
02:30 - 03:00;29.04.19;23584;26384
03:00 - 03:30;29.04.19;23458;26056
03:30 - 04:00;29.04.19;23251;25700
04:00 - 04:30;29.04.19;23071;25954
04:30 - 05:00;29.04.19;23093;25642
05:00 - 05:30;29.04.19;23141;25485
05:30 - 06:00;29.04.19;23325;26034
06:00 - 06:30;29.04.19;23895;26602
06:30 - 07:00;29.04.19;25675;27651
07:00 - 07:30;29.04.19;28768;31355
07:30 - 08:00;29.04.19;32382;34278
08:00 - 08:30;29.04.19;35532;37500
08:30 - 09:00;29.04.19;37202;39460
09:00 - 09:30;29.04.19;37449;40366
09:30 - 10:00;29.04.19;37117;40762
10:00 - 10:30;29.04.19;37496;41843
10:30 - 11:00;29.04.19;38041;41319
11:00 - 11:30;29.04.19;38349;40987
11:30 - 12:00;29.04.19;38586;42024
12:00 - 12:30;29.04.19;38830;42236
12:30 - 13:00;29.04.19;39099;42360
13:00 - 13:30;29.04.19;39176;42569
13:30 - 14:00;29.04.19;39103;42376
14:00 - 14:30;29.04.19;38766;41850
14:30 - 15:00;29.04.19;38353;41583
15:00 - 15:30;29.04.19;37992;41288
15:30 - 16:00;29.04.19;37546;40816
16:00 - 16:30;29.04.19;37488;40419
16:30 - 17:00;29.04.19;37955;40590
17:00 - 17:30;29.04.19;38474;41440
17:30 - 18:00;29.04.19;38635;42026
18:00 - 18:30;29.04.19;38410;42330
18:30 - 19:00;29.04.19;38112;42251
19:00 - 19:30;29.04.19;37998;41957
19:30 - 20:00;29.04.19;37753;41606
20:00 - 20:30;29.04.19;37364;41361
20:30 - 21:00;29.04.19;37013;40765
21:00 - 21:30;29.04.19;36855;40289
21:30 - 22:00;29.04.19;36899;40077
22:00 - 22:30;29.04.19;35924;39765
22:30 - 23:00;29.04.19;33954;38387
23:00 - 23:30;29.04.19;31887;36370
23:30 - 00:00;29.04.19;29544;34257
00:00 - 00:30;30.04.19;27449;32175
00:30 - 01:00;30.04.19;26167;30676
01:00 - 01:30;30.04.19;25525;29286
01:30 - 02:00;30.04.19;25048;28475
