22:00 - 22:30;36198;38944
22:30 - 23:00;34847;37707
23:00 - 23:30;33709;36613
23:30 - 00:00;32131;35449
00:00 - 00:30;30440;33139
00:30 - 01:00;29832;32023
01:00 - 01:30;N/A;31873
01:30 - 02:00;N/A;30835
02:00 - 02:30;;
02:30 - 03:00;;
03:00 - 03:30;N/A;30778
03:30 - 04:00;N/A;29510
04:00 - 04:30;N/A;29065
04:30 - 05:00;N/A;27625
05:00 - 05:30;N/A;27214
05:30 - 06:00;N/A;26791
06:00 - 06:30;N/A;26266
06:30 - 07:00;N/A;26267
07:00 - 07:30;N/A;26587
07:30 - 08:00;N/A;26652
08:00 - 08:30;N/A;26807
08:30 - 09:00;N/A;28585
09:00 - 09:30;N/A;30615
09:30 - 10:00;N/A;32174
10:00 - 10:30;N/A;33638
10:30 - 11:00;N/A;35697
11:00 - 11:30;N/A;36308
11:30 - 12:00;N/A;37223
12:00 - 12:30;N/A;38126
12:30 - 13:00;N/A;39106
13:00 - 13:30;N/A;39492
13:30 - 14:00;N/A;39722
14:00 - 14:30;N/A;38840
14:30 - 15:00;N/A;38065
15:00 - 15:30;N/A;37852
15:30 - 16:00;N/A;37290
16:00 - 16:30;N/A;37030
16:30 - 17:00;N/A;36606
17:00 - 17:30;N/A;37281
17:30 - 18:00;N/A;37334
18:00 - 18:30;N/A;38618
18:30 - 19:00;N/A;38577
19:00 - 19:30;N/A;39363
19:30 - 20:00;N/A;38894
20:00 - 20:30;N/A;40193
20:30 - 21:00;N/A;40452
21:00 - 21:30;N/A;41198
21:30 - 22:00;N/A;40270
22:00 - 22:30;N/A;39235
22:30 - 23:00;N/A;37735
23:00 - 23:30;N/A;36742
23:30 - 00:00;N/A;35457
00:00 - 00:30;N/A;33296
00:30 - 01:00;N/A;31747
01:00 - 01:30;28408;29806
01:30 - 02:00;28355;28602
02:00 - 02:30;28618;28662
02:30 - 03:00;28992;30450
03:00 - 03:30;28625;30785
03:30 - 04:00;28284;30277
04:00 - 04:30;28021;29530
04:30 - 05:00;27478;28981
05:00 - 05:30;26856;28495
05:30 - 06:00;26475;28214
06:00 - 06:30;26504;28201
06:30 - 07:00;26849;28245
07:00 - 07:30;27219;29540
07:30 - 08:00;27869;30210
08:00 - 08:30;28723;31331
08:30 - 09:00;29977;32373
09:00 - 09:30;30685;34516
09:30 - 10:00;32416;35847
10:00 - 10:30;34196;37168
10:30 - 11:00;36047;38273
11:00 - 11:30;36906;38558
11:30 - 12:00;37704;39013
12:00 - 12:30;37731;38952
12:30 - 13:00;38302;39376
13:00 - 13:30;38227;39119
13:30 - 14:00;38204;39338
14:00 - 14:30;37674;38749
14:30 - 15:00;37569;38607
15:00 - 15:30;37293;38369
15:30 - 16:00;37322;38014
16:00 - 16:30;37461;38061
16:30 - 17:00;37742;38437
17:00 - 17:30;38483;39167
17:30 - 18:00;39130;39999
18:00 - 18:30;40378;41603
18:30 - 19:00;39908;42062
19:00 - 19:30;39943;42824
19:30 - 20:00;39252;42518
20:00 - 20:30;39888;43338
20:30 - 21:00;40584;43703
21:00 - 21:30;40813;44366
21:30 - 22:00;39804;43321
22:00 - 22:30;38280;42113
22:30 - 23:00;36630;40111
23:00 - 23:30;35138;38324
23:30 - 00:00;33354;36777
00:00 - 00:30;31460;34616
00:30 - 01:00;29426;32089
01:00 - 01:30;27935;29848
01:30 - 02:00;27858;29049
02:00 - 02:30;28208;28922
02:30 - 03:00;29272;30681
03:00 - 03:30;29322;30851
03:30 - 04:00;28836;30587
04:00 - 04:30;28528;30265
04:30 - 05:00;28177;29835
05:00 - 05:30;27921;29505
05:30 - 06:00;28077;29400
06:00 - 06:30;28775;29955
06:30 - 07:00;30397;31454
07:00 - 07:30;32594;35662
07:30 - 08:00;35199;38051
08:00 - 08:30;37190;40958
08:30 - 09:00;39408;43536
09:00 - 09:30;39983;44860
09:30 - 10:00;41542;46141
10:00 - 10:30;42178;46334
10:30 - 11:00;43294;47057
11:00 - 11:30;43449;46287
11:30 - 12:00;44128;46516
12:00 - 12:30;43770;46186
12:30 - 13:00;44061;46486
13:00 - 13:30;43843;N/A
13:30 - 14:00;43408;N/A
14:00 - 14:30;42810;46062
14:30 - 15:00;42313;45731
15:00 - 15:30;42140;45808
15:30 - 16:00;41437;45627
16:00 - 16:30;41467;45644
16:30 - 17:00;41350;46101
17:00 - 17:30;42568;47139
17:30 - 18:00;42877;47797
18:00 - 18:30;43699;49011
18:30 - 19:00;43219;48953
19:00 - 19:30;43575;49543
19:30 - 20:00;42852;49065
20:00 - 20:30;42888;49365
20:30 - 21:00;43146;48799
21:00 - 21:30;43664;48646
21:30 - 22:00;42720;46944
22:00 - 22:30;41019;45358
22:30 - 23:00;38937;43151
23:00 - 23:30;36778;41294
23:30 - 00:00;34475;39058
00:00 - 00:30;32337;N/A
00:30 - 01:00;30296;N/A
01:00 - 01:30;28643;31879
01:30 - 02:00;28745;31111
02:00 - 02:30;29821;31085
02:30 - 03:00;30153;32275
03:00 - 03:30;29880;32318
03:30 - 04:00;29677;32158
04:00 - 04:30;29439;31919
04:30 - 05:00;29216;31818
05:00 - 05:30;29063;31288
05:30 - 06:00;29202;31251
06:00 - 06:30;29825;32050
06:30 - 07:00;31815;33254
07:00 - 07:30;33850;36884
07:30 - 08:00;35893;39433
08:00 - 08:30;38366;42337
08:30 - 09:00;40263;44528
09:00 - 09:30;41300;45526
09:30 - 10:00;42359;46446
10:00 - 10:30;43467;46357
10:30 - 11:00;43750;46684
11:00 - 11:30;44028;46156
11:30 - 12:00;44089;46594
12:00 - 12:30;43949;47067
12:30 - 13:00;43927;46992
13:00 - 13:30;43870;47171
13:30 - 14:00;43501;47170
14:00 - 14:30;43007;46749
14:30 - 15:00;42344;46190
15:00 - 15:30;41921;45925
15:30 - 16:00;41545;44988
16:00 - 16:30;41258;44602
16:30 - 17:00;41347;44483
17:00 - 17:30;41969;44913
17:30 - 18:00;42663;45621
18:00 - 18:30;42982;46047
18:30 - 19:00;43005;46166
19:00 - 19:30;42952;46231
19:30 - 20:00;42698;46311
20:00 - 20:30;42363;46620
20:30 - 21:00;42990;47345
21:00 - 21:30;43435;48257
21:30 - 22:00;42772;46821
22:00 - 22:30;41190;45289
22:30 - 23:00;39289;43042
23:00 - 23:30;37193;41125
23:30 - 00:00;34841;38881
00:00 - 00:30;32931;36438
00:30 - 01:00;30985;34790
01:00 - 01:30;29636;32286
01:30 - 02:00;29661;32212
02:00 - 02:30;30391;31198
02:30 - 03:00;30699;32785
03:00 - 03:30;30415;32877
03:30 - 04:00;30044;32660
04:00 - 04:30;29731;32433
04:30 - 05:00;29623;32144
05:00 - 05:30;29499;31581
05:30 - 06:00;29631;31509
06:00 - 06:30;30223;31923
06:30 - 07:00;31778;33284
07:00 - 07:30;33921;37095
07:30 - 08:00;36646;39705
08:00 - 08:30;38793;42732
08:30 - 09:00;41112;44634
09:00 - 09:30;41444;46479
09:30 - 10:00;42849;46619
10:00 - 10:30;43141;46806
10:30 - 11:00;43989;46380
11:00 - 11:30;43674;45964
11:30 - 12:00;44175;45822
12:00 - 12:30;43831;45701
12:30 - 13:00;44360;45836
13:00 - 13:30;44111;46088
13:30 - 14:00;43869;46006
14:00 - 14:30;43478;45640
14:30 - 15:00;43230;45329
15:00 - 15:30;43218;45112
15:30 - 16:00;42602;44644
16:00 - 16:30;42671;44435
16:30 - 17:00;42496;44335
17:00 - 17:30;43823;44410
17:30 - 18:00;44245;45105
18:00 - 18:30;45054;45416
18:30 - 19:00;44309;45444
19:00 - 19:30;44751;45681
19:30 - 20:00;43884;45834
20:00 - 20:30;43699;45921
20:30 - 21:00;43568;46702
21:00 - 21:30;44104;47841
21:30 - 22:00;43157;46834
22:00 - 22:30;41414;45049
22:30 - 23:00;39485;43271
23:00 - 23:30;37515;41187
23:30 - 00:00;35308;39127
00:00 - 00:30;33206;36621
00:30 - 01:00;31129;34257
01:00 - 01:30;29146;31861
01:30 - 02:00;28972;30915
02:00 - 02:30;29406;30891
02:30 - 03:00;29947;31703
03:00 - 03:30;29752;31858
03:30 - 04:00;29503;31659
04:00 - 04:30;29456;31248
04:30 - 05:00;29601;31254
05:00 - 05:30;29608;30943
05:30 - 06:00;29778;30693
06:00 - 06:30;30578;30555
06:30 - 07:00;32177;31220
07:00 - 07:30;34343;32374
07:30 - 08:00;36830;35743
08:00 - 08:30;39419;38681
08:30 - 09:00;41135;41871
09:00 - 09:30;42427;43966
09:30 - 10:00;43229;45930
10:00 - 10:30;43756;46450
10:30 - 11:00;43879;47172
11:00 - 11:30;43929;43735
11:30 - 12:00;44037;46771
12:00 - 12:30;44071;46839
12:30 - 13:00;44079;47053
13:00 - 13:30;43793;46890
13:30 - 14:00;43416;46404
14:00 - 14:30;42903;45938
14:30 - 15:00;42571;45378
15:00 - 15:30;42257;45187
15:30 - 16:00;41939;44660
16:00 - 16:30;41596;44278
16:30 - 17:00;41206;44201
17:00 - 17:30;41479;44324
17:30 - 18:00;42612;45044
18:00 - 18:30;43018;45528
18:30 - 19:00;42741;45537
19:00 - 19:30;42265;45369
19:30 - 20:00;41662;45125
20:00 - 20:30;41243;N/A
20:30 - 21:00;41732;N/A
21:00 - 21:30;42245;45138
21:30 - 22:00;41604;43870
22:00 - 22:30;40061;42312
22:30 - 23:00;37993;40471
23:00 - 23:30;36050;37768
23:30 - 00:00;34089;35829
00:00 - 00:30;32273;34232
00:30 - 01:00;30159;32573
01:00 - 01:30;28088;30392
01:30 - 02:00;26952;29182
02:00 - 02:30;28361;29147
02:30 - 03:00;28317;30958
03:00 - 03:30;28129;30624
03:30 - 04:00;27863;30303
04:00 - 04:30;27685;29818
04:30 - 05:00;27592;29567
05:00 - 05:30;27520;29322
05:30 - 06:00;27438;29126
06:00 - 06:30;27594;29590
06:30 - 07:00;28225;30297
07:00 - 07:30;29043;32324
07:30 - 08:00;30339;33159
08:00 - 08:30;32307;35042
08:30 - 09:00;34129;36662
09:00 - 09:30;35877;38864
09:30 - 10:00;37364;39936
10:00 - 10:30;38611;41173
10:30 - 11:00;38815;41481
11:00 - 11:30;38293;41117
11:30 - 12:00;37984;41036
12:00 - 12:30;38239;40990
12:30 - 13:00;38509;40881
13:00 - 13:30;38432;40388
13:30 - 14:00;38191;39960
14:00 - 14:30;37592;39401
14:30 - 15:00;37140;38833
15:00 - 15:30;36686;38365
15:30 - 16:00;36512;38103
16:00 - 16:30;36160;38230
16:30 - 17:00;35864;38536
17:00 - 17:30;36026;39628
17:30 - 18:00;36790;40619
18:00 - 18:30;37420;42013
18:30 - 19:00;38014;42487
19:00 - 19:30;38670;42598
19:30 - 20:00;38384;42546
20:00 - 20:30;38119;42586
20:30 - 21:00;38644;42679
21:00 - 21:30;39164;42937
21:30 - 22:00;38504;41990
22:00 - 22:30;37363;40574
22:30 - 23:00;35949;39178
23:00 - 23:30;34451;37954
23:30 - 00:00;32715;36505
00:00 - 00:30;31049;34853
00:30 - 01:00;28841;33486
01:00 - 01:30;27002;31881
01:30 - 02:00;26731;30747
02:00 - 02:30;26254;30637
02:30 - 03:00;26924;31031
03:00 - 03:30;26583;30457
03:30 - 04:00;26273;29940
04:00 - 04:30;26066;29474
04:30 - 05:00;25858;29091
05:00 - 05:30;25648;28437
05:30 - 06:00;25591;28011
06:00 - 06:30;25615;28069
06:30 - 07:00;25910;28215
07:00 - 07:30;26242;29162
07:30 - 08:00;26844;29277
08:00 - 08:30;28072;31067
08:30 - 09:00;29360;33101
09:00 - 09:30;30816;34916
09:30 - 10:00;32298;35968
10:00 - 10:30;33870;37326
10:30 - 11:00;35016;38396
11:00 - 11:30;35719;39170
11:30 - 12:00;36243;39285
12:00 - 12:30;36646;39527
12:30 - 13:00;37034;39876
13:00 - 13:30;37280;40188
13:30 - 14:00;37200;40038
14:00 - 14:30;36609;39447
14:30 - 15:00;36241;38917
15:00 - 15:30;35936;39132
15:30 - 16:00;35675;39177
16:00 - 16:30;35472;39407
16:30 - 17:00;35302;39780
17:00 - 17:30;35588;40238
17:30 - 18:00;36534;41036
18:00 - 18:30;36957;41473
18:30 - 19:00;37071;41748
19:00 - 19:30;37231;42107
19:30 - 20:00;37006;42047
20:00 - 20:30;36931;42416
20:30 - 21:00;37708;42888
21:00 - 21:30;38590;43492
21:30 - 22:00;38180;42378
22:00 - 22:30;36816;40860
22:30 - 23:00;35309;39052
23:00 - 23:30;33439;37724
23:30 - 00:00;31271;35865
00:00 - 00:30;29273;33799
00:30 - 01:00;27746;31993
01:00 - 01:30;26450;29933
01:30 - 02:00;26320;28975
02:00 - 02:30;27558;28935
02:30 - 03:00;27838;30386
03:00 - 03:30;27623;30469
03:30 - 04:00;27315;30038
04:00 - 04:30;27044;29552
04:30 - 05:00;26970;28979
05:00 - 05:30;26908;28798
05:30 - 06:00;27309;28829
06:00 - 06:30;28250;29573
06:30 - 07:00;30097;31318
07:00 - 07:30;32728;34663
07:30 - 08:00;35880;36903
08:00 - 08:30;38975;40182
08:30 - 09:00;40713;42367
09:00 - 09:30;41617;44254
09:30 - 10:00;42435;45198
10:00 - 10:30;43133;45872
10:30 - 11:00;43116;45991
11:00 - 11:30;43156;45756
11:30 - 12:00;43255;45762
12:00 - 12:30;43405;45830
12:30 - 13:00;43656;45978
13:00 - 13:30;43697;46125
13:30 - 14:00;43585;45979
14:00 - 14:30;43357;46076
14:30 - 15:00;43207;45837
15:00 - 15:30;42879;45822
15:30 - 16:00;42440;45481
16:00 - 16:30;42227;45345
16:30 - 17:00;42594;45357
17:00 - 17:30;43267;45604
17:30 - 18:00;43845;46156
18:00 - 18:30;43833;46529
18:30 - 19:00;43649;46546
19:00 - 19:30;43350;46318
19:30 - 20:00;42966;46369
20:00 - 20:30;42565;46083
20:30 - 21:00;43029;46395
21:00 - 21:30;43589;46977
21:30 - 22:00;42674;45818
22:00 - 22:30;40746;44190
22:30 - 23:00;38527;41976
23:00 - 23:30;36415;39882
23:30 - 00:00;34039;37738
00:00 - 00:30;31690;35681
00:30 - 01:00;29797;33232
01:00 - 01:30;28693;30814
01:30 - 02:00;28549;30092
02:00 - 02:30;29080;30038
02:30 - 03:00;29244;30806
03:00 - 03:30;28787;30722
03:30 - 04:00;28455;30502
04:00 - 04:30;28307;30184
04:30 - 05:00;28095;29949
05:00 - 05:30;27896;29641
05:30 - 06:00;28185;29534
06:00 - 06:30;28951;30191
06:30 - 07:00;30805;31711
07:00 - 07:30;33315;35499
07:30 - 08:00;36151;37961
08:00 - 08:30;39030;41069
08:30 - 09:00;40614;42870
09:00 - 09:30;41241;44577
09:30 - 10:00;41693;44882
10:00 - 10:30;42384;45123
10:30 - 11:00;42583;44686
11:00 - 11:30;42724;43901
11:30 - 12:00;42914;44355
12:00 - 12:30;43207;44783
12:30 - 13:00;43635;45047
13:00 - 13:30;43631;45274
13:30 - 14:00;43197;45140
14:00 - 14:30;42667;44956
14:30 - 15:00;42446;44798
15:00 - 15:30;42060;44618
15:30 - 16:00;41541;44227
16:00 - 16:30;41518;44048
16:30 - 17:00;42250;44189
17:00 - 17:30;43140;44423
17:30 - 18:00;44005;44711
18:00 - 18:30;44121;44979
18:30 - 19:00;43876;45117
19:00 - 19:30;43696;45047
19:30 - 20:00;43210;44969
20:00 - 20:30;42647;44753
20:30 - 21:00;42945;45154
21:00 - 21:30;43742;46448
21:30 - 22:00;43102;45525
22:00 - 22:30;41136;43870
22:30 - 23:00;39058;41893
23:00 - 23:30;36872;39936
23:30 - 00:00;34351;37711
00:00 - 00:30;32054;35350
00:30 - 01:00;30390;33647
01:00 - 01:30;28795;31481
01:30 - 02:00;28380;30357
02:00 - 02:30;29584;30337
02:30 - 03:00;30099;31479
03:00 - 03:30;29591;30824
03:30 - 04:00;29239;30274
04:00 - 04:30;28819;29812
04:30 - 05:00;28424;29477
05:00 - 05:30;28230;28961
05:30 - 06:00;28473;28881
06:00 - 06:30;29165;29618
06:30 - 07:00;31219;31005
07:00 - 07:30;33368;35137
07:30 - 08:00;35378;37449
08:00 - 08:30;38041;39937
08:30 - 09:00;39990;40019
09:00 - 09:30;41304;44317
09:30 - 10:00;42266;44851
10:00 - 10:30;43197;45548
10:30 - 11:00;43472;45643
11:00 - 11:30;43705;45220
11:30 - 12:00;43837;44897
12:00 - 12:30;43809;44940
12:30 - 13:00;43981;44992
13:00 - 13:30;44039;45249
13:30 - 14:00;43930;45290
14:00 - 14:30;43568;44963
14:30 - 15:00;43177;44912
15:00 - 15:30;42881;44631
15:30 - 16:00;42706;44353
16:00 - 16:30;42481;44237
16:30 - 17:00;42832;44365
17:00 - 17:30;43626;44623
17:30 - 18:00;44583;45077
18:00 - 18:30;44844;45466
18:30 - 19:00;44591;45486
19:00 - 19:30;44314;45569
19:30 - 20:00;43798;45288
20:00 - 20:30;43378;45139
20:30 - 21:00;43867;45499
21:00 - 21:30;44203;46346
21:30 - 22:00;43121;45388
22:00 - 22:30;41234;43884
22:30 - 23:00;39132;41908
23:00 - 23:30;36925;40007
23:30 - 00:00;34437;37821
00:00 - 00:30;32206;34905
00:30 - 01:00;30638;32903
01:00 - 01:30;28539;30327
01:30 - 02:00;27636;29446
02:00 - 02:30;28245;29328
02:30 - 03:00;29195;30680
03:00 - 03:30;29305;30730
03:30 - 04:00;28904;30520
04:00 - 04:30;28614;30346
04:30 - 05:00;28402;30201
05:00 - 05:30;28104;30009
05:30 - 06:00;28303;29929
06:00 - 06:30;29046;30773
06:30 - 07:00;30888;31863
07:00 - 07:30;33277;35726
07:30 - 08:00;35755;38403
08:00 - 08:30;38393;41949
08:30 - 09:00;40250;43797
09:00 - 09:30;41379;45617
09:30 - 10:00;42114;46421
10:00 - 10:30;42997;47434
10:30 - 11:00;43667;47634
11:00 - 11:30;44082;47840
11:30 - 12:00;44033;47952
12:00 - 12:30;43934;47950
12:30 - 13:00;44071;48026
13:00 - 13:30;44115;48045
13:30 - 14:00;43921;47412
14:00 - 14:30;43555;46991
14:30 - 15:00;43271;46443
15:00 - 15:30;42793;46176
15:30 - 16:00;42510;45722
16:00 - 16:30;42457;45206
16:30 - 17:00;42763;45021
17:00 - 17:30;43429;45368
17:30 - 18:00;44223;46119
18:00 - 18:30;44372;46803
18:30 - 19:00;43952;46905
19:00 - 19:30;43549;46949
19:30 - 20:00;43246;46896
20:00 - 20:30;43268;46498
20:30 - 21:00;43883;46635
21:00 - 21:30;43657;47304
21:30 - 22:00;42365;46451
22:00 - 22:30;40691;44764
22:30 - 23:00;38700;42450
23:00 - 23:30;36783;40573
23:30 - 00:00;34499;38460
00:00 - 00:30;32450;36281
00:30 - 01:00;30638;34182
01:00 - 01:30;29051;31646
01:30 - 02:00;28213;30729
02:00 - 02:30;28885;30694
02:30 - 03:00;29747;31844
03:00 - 03:30;29240;31670
03:30 - 04:00;28885;31373
04:00 - 04:30;28554;31129
04:30 - 05:00;28296;30879
05:00 - 05:30;28150;30442
05:30 - 06:00;28490;30407
06:00 - 06:30;29216;31128
06:30 - 07:00;30770;33041
07:00 - 07:30;33367;35381
07:30 - 08:00;36488;37653
08:00 - 08:30;39428;41114
08:30 - 09:00;41070;42934
09:00 - 09:30;41799;44958
09:30 - 10:00;42372;45539
10:00 - 10:30;43541;46041
10:30 - 11:00;43760;46137
11:00 - 11:30;43624;45977
11:30 - 12:00;43644;46045
12:00 - 12:30;43540;46272
12:30 - 13:00;43611;46558
13:00 - 13:30;43561;46703
13:30 - 14:00;42976;46356
14:00 - 14:30;42328;45790
14:30 - 15:00;42107;45339
15:00 - 15:30;41635;45172
15:30 - 16:00;41064;43454
16:00 - 16:30;40574;44334
16:30 - 17:00;40787;43981
17:00 - 17:30;41460;44122
17:30 - 18:00;42214;44661
18:00 - 18:30;42481;45093
18:30 - 19:00;42302;45158
19:00 - 19:30;41918;45234
19:30 - 20:00;41256;45066
20:00 - 20:30;40774;44450
20:30 - 21:00;40990;44311
21:00 - 21:30;41532;44966
21:30 - 22:00;41092;44050
22:00 - 22:30;39657;42577
22:30 - 23:00;37812;40881
23:00 - 23:30;35817;39150
23:30 - 00:00;33743;37339
00:00 - 00:30;31587;35473
00:30 - 01:00;30092;33848
01:00 - 01:30;28832;31513
01:30 - 02:00;27595;30247
02:00 - 02:30;29741;30161
02:30 - 03:00;29888;30962
03:00 - 03:30;29287;30670
03:30 - 04:00;28625;30044
04:00 - 04:30;28079;29480
04:30 - 05:00;27571;28815
05:00 - 05:30;27118;28222
05:30 - 06:00;26913;27877
06:00 - 06:30;27187;28106
06:30 - 07:00;27899;28870
07:00 - 07:30;28788;30605
07:30 - 08:00;30187;32168
08:00 - 08:30;32105;34636
08:30 - 09:00;33950;36244
09:00 - 09:30;35725;38395
09:30 - 10:00;37081;39495
10:00 - 10:30;38321;40865
10:30 - 11:00;38699;41426
11:00 - 11:30;38525;41741
11:30 - 12:00;38308;41857
12:00 - 12:30;38339;41845
12:30 - 13:00;38404;41958
13:00 - 13:30;38116;41964
13:30 - 14:00;37655;41647
14:00 - 14:30;36931;41064
14:30 - 15:00;36375;40799
15:00 - 15:30;35909;40650
15:30 - 16:00;35667;40394
16:00 - 16:30;35447;40498
16:30 - 17:00;35395;40418
17:00 - 17:30;35773;40568
17:30 - 18:00;36796;41397
18:00 - 18:30;37641;41462
18:30 - 19:00;38638;41902
19:00 - 19:30;39388;42182
19:30 - 20:00;39010;42098
20:00 - 20:30;38625;41639
20:30 - 21:00;39053;41514
21:00 - 21:30;39471;42164
21:30 - 22:00;38671;41809
22:00 - 22:30;37460;40910
22:30 - 23:00;36042;39646
23:00 - 23:30;34447;38015
23:30 - 00:00;32656;36467
00:00 - 00:30;30854;34769
00:30 - 01:00;29177;33104
01:00 - 01:30;27921;31076
01:30 - 02:00;27420;30205
02:00 - 02:30;27532;30134
02:30 - 03:00;28013;30955
03:00 - 03:30;27661;30742
03:30 - 04:00;27311;30192
04:00 - 04:30;27075;29781
04:30 - 05:00;26800;29413
05:00 - 05:30;26565;28854
05:30 - 06:00;26465;28475
06:00 - 06:30;26494;28359
06:30 - 07:00;26747;28661
07:00 - 07:30;27060;29124
07:30 - 08:00;27652;29994
08:00 - 08:30;28910;32185
08:30 - 09:00;30179;33294
09:00 - 09:30;31679;34626
09:30 - 10:00;33143;35663
10:00 - 10:30;34804;37233
10:30 - 11:00;36057;38313
11:00 - 11:30;36691;39006
11:30 - 12:00;37128;39336
12:00 - 12:30;37389;39760
12:30 - 13:00;37617;39928
13:00 - 13:30;37713;40191
13:30 - 14:00;37513;40081
14:00 - 14:30;36807;39737
14:30 - 15:00;36350;39099
15:00 - 15:30;35951;38792
15:30 - 16:00;35566;38703
16:00 - 16:30;35287;38647
16:30 - 17:00;34956;38876
17:00 - 17:30;35331;39408
17:30 - 18:00;36384;40219
18:00 - 18:30;36963;41083
18:30 - 19:00;37794;41504
19:00 - 19:30;38588;41434
19:30 - 20:00;38559;41496
20:00 - 20:30;38474;41650
20:30 - 21:00;38923;41603
21:00 - 21:30;39454;42491
21:30 - 22:00;38891;42026
22:00 - 22:30;37513;40816
22:30 - 23:00;35929;39021
23:00 - 23:30;34026;37489
23:30 - 00:00;31809;35542
00:00 - 00:30;29818;33099
00:30 - 01:00;28087;31177
01:00 - 01:30;26081;28799
01:30 - 02:00;25666;27854
02:00 - 02:30;27175;27792
02:30 - 03:00;27587;28423
03:00 - 03:30;27406;29294
03:30 - 04:00;27161;29027
04:00 - 04:30;26946;28470
04:30 - 05:00;26938;27948
05:00 - 05:30;26899;27464
05:30 - 06:00;27159;27515
06:00 - 06:30;27988;27682
06:30 - 07:00;29720;29132
07:00 - 07:30;32272;33859
07:30 - 08:00;35290;36786
08:00 - 08:30;38284;41014
08:30 - 09:00;39936;43196
09:00 - 09:30;40792;44760
09:30 - 10:00;41471;44882
10:00 - 10:30;42178;45737
10:30 - 11:00;42340;46014
11:00 - 11:30;42698;46034
11:30 - 12:00;43252;46160
12:00 - 12:30;43282;46208
12:30 - 13:00;43118;46273
13:00 - 13:30;42887;46460
13:30 - 14:00;42659;46366
14:00 - 14:30;42418;46103
14:30 - 15:00;42198;45859
15:00 - 15:30;41860;45724
15:30 - 16:00;41456;45352
16:00 - 16:30;41450;44932
16:30 - 17:00;42028;45306
17:00 - 17:30;42855;45948
17:30 - 18:00;43494;46707
18:00 - 18:30;43450;47032
18:30 - 19:00;43111;46864
19:00 - 19:30;42706;46645
19:30 - 20:00;42232;46471
20:00 - 20:30;41916;46102
20:30 - 21:00;42286;46178
21:00 - 21:30;42751;46397
21:30 - 22:00;42066;45438
22:00 - 22:30;40256;N/A
22:30 - 23:00;38154;N/A
23:00 - 23:30;36169;N/A
23:30 - 00:00;33967;N/A
00:00 - 00:30;31708;N/A
00:30 - 01:00;30123;N/A
01:00 - 01:30;28239;N/A
01:30 - 02:00;27552;N/A
02:00 - 02:30;28436;N/A
02:30 - 03:00;28791;N/A
03:00 - 03:30;28271;N/A
03:30 - 04:00;27905;N/A
04:00 - 04:30;27669;N/A
04:30 - 05:00;27510;N/A
05:00 - 05:30;27409;N/A
05:30 - 06:00;27795;N/A
06:00 - 06:30;28646;N/A
06:30 - 07:00;30217;N/A
07:00 - 07:30;32899;N/A
07:30 - 08:00;36112;N/A
08:00 - 08:30;38995;N/A
08:30 - 09:00;40550;N/A
09:00 - 09:30;41188;N/A
09:30 - 10:00;41585;N/A
10:00 - 10:30;42319;N/A
10:30 - 11:00;42533;N/A
11:00 - 11:30;42696;N/A
11:30 - 12:00;42922;N/A
12:00 - 12:30;43013;N/A
12:30 - 13:00;43170;N/A
13:00 - 13:30;43154;N/A
13:30 - 14:00;43097;N/A
14:00 - 14:30;42828;N/A
14:30 - 15:00;42573;N/A
15:00 - 15:30;42251;N/A
15:30 - 16:00;41882;N/A
16:00 - 16:30;41853;N/A
16:30 - 17:00;42535;N/A
17:00 - 17:30;43346;N/A
17:30 - 18:00;43778;N/A
18:00 - 18:30;43612;N/A
18:30 - 19:00;43293;N/A
19:00 - 19:30;42812;N/A
19:30 - 20:00;42205;N/A
20:00 - 20:30;41862;N/A
20:30 - 21:00;42196;N/A
21:00 - 21:30;42707;N/A
21:30 - 22:00;42089;N/A
22:00 - 22:30;40534;N/A
22:30 - 23:00;38439;N/A
23:00 - 23:30;36251;N/A
23:30 - 00:00;34063;N/A
00:00 - 00:30;31872;N/A
00:30 - 01:00;29990;N/A
01:00 - 01:30;N/A;N/A
01:30 - 02:00;N/A;N/A
02:00 - 02:30;N/A;N/A
02:30 - 03:00;N/A;N/A
03:00 - 03:30;N/A;N/A
03:30 - 04:00;N/A;N/A
04:00 - 04:30;N/A;N/A
04:30 - 05:00;N/A;N/A
05:00 - 05:30;N/A;N/A
05:30 - 06:00;N/A;N/A
06:00 - 06:30;N/A;N/A
06:30 - 07:00;N/A;N/A
07:00 - 07:30;N/A;N/A
07:30 - 08:00;N/A;N/A
08:00 - 08:30;N/A;N/A
08:30 - 09:00;N/A;N/A
09:00 - 09:30;N/A;N/A
09:30 - 10:00;N/A;N/A
10:00 - 10:30;N/A;N/A
10:30 - 11:00;N/A;N/A
11:00 - 11:30;N/A;N/A
11:30 - 12:00;N/A;N/A
12:00 - 12:30;N/A;N/A
12:30 - 13:00;N/A;N/A
13:00 - 13:30;N/A;N/A
13:30 - 14:00;N/A;N/A
14:00 - 14:30;N/A;N/A
14:30 - 15:00;N/A;N/A
15:00 - 15:30;N/A;N/A
15:30 - 16:00;N/A;N/A
16:00 - 16:30;N/A;43657
16:30 - 17:00;N/A;44063
17:00 - 17:30;N/A;44751
17:30 - 18:00;N/A;45758
18:00 - 18:30;N/A;46231
18:30 - 19:00;N/A;46098
19:00 - 19:30;N/A;45900
19:30 - 20:00;N/A;45775
20:00 - 20:30;N/A;45405
20:30 - 21:00;N/A;45215
21:00 - 21:30;N/A;45672
21:30 - 22:00;N/A;45237
